Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,OperationCount,Mean,Error,StdDev,Op/s,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
'MediatR: Send (Request/Response)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"1,175.6 ns",31.73 ns,18.88 ns,"850,598.0",1.00,0.02,0.0000,0.0000,0.0000,361 B,1.00
"'Baubit: PublishAsync (Sync Handler, Request/Response)'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,573.8 ns,9.38 ns,4.91 ns,"1,742,735.2",0.49,0.01,0.0000,0.0000,0.0000,304 B,0.84
"'Baubit: Publish (Sync Handler, Request/Response)'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,224.9 ns,6.31 ns,3.30 ns,"4,446,608.2",0.19,0.00,0.0000,0.0000,0.0000,88 B,0.24
'Baubit: PublishAsyncAsync (Async Handler) [NO MEDIATR EQUIVALENT]',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"17,721.7 ns","8,660.10 ns","5,728.12 ns","56,427.9",15.08,4.66,0.2000,0.0000,0.0000,3717 B,10.30
'MediatR: Publish (Notification)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"1,093.2 ns",12.16 ns,8.04 ns,"914,773.8",0.93,0.02,0.0000,0.0000,0.0000,289 B,0.80
'Baubit: Publish (Notification)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"3,423.9 ns",355.33 ns,235.03 ns,"292,063.1",2.91,0.20,0.0000,0.0000,0.0000,445 B,1.23
"'MediatR: Mixed 80% Read, 20% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"4,663.4 ns","1,717.67 ns","1,136.13 ns","214,436.5",3.97,0.92,0.0000,0.0000,0.0000,1441 B,3.99
"'Baubit: Mixed 80% Read, 20% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,NA,NA,NA,NA,?,?,NA,NA,NA,NA,?
"'MediatR: Mixed 50% Read, 50% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"2,287.0 ns",523.00 ns,345.93 ns,"437,257.9",1.95,0.28,0.0000,0.0000,0.0000,577 B,1.60
"'Baubit: Mixed 50% Read, 50% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,NA,NA,NA,NA,?,?,NA,NA,NA,NA,?
'MediatR: Concurrent Send',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"13,729.5 ns",270.95 ns,179.22 ns,"72,835.6",11.68,0.23,1.8000,0.0000,0.0000,31393 B,86.96
'Baubit: Concurrent PublishAsync (Sync Handler)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"12,312.3 ns",156.38 ns,103.44 ns,"81,219.9",10.48,0.18,1.5000,0.0000,0.0000,25792 B,71.45
'Baubit: Concurrent Publish (Sync Handler)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,100,"27,537.3 ns","1,946.10 ns","1,287.22 ns","36,314.4",23.43,1.10,0.7000,0.6000,0.0000,13215 B,36.61
'MediatR: Send (Request/Response)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"1,146.3 ns",101.48 ns,60.39 ns,"872,370.2",1.00,0.08,0.0000,0.0000,0.0000,361 B,1.00
"'Baubit: PublishAsync (Sync Handler, Request/Response)'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,595.3 ns,5.09 ns,2.66 ns,"1,679,818.6",0.52,0.03,0.0000,0.0000,0.0000,304 B,0.84
"'Baubit: Publish (Sync Handler, Request/Response)'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,202.5 ns,3.38 ns,2.23 ns,"4,938,440.9",0.18,0.01,0.0000,0.0000,0.0000,88 B,0.24
'Baubit: PublishAsyncAsync (Async Handler) [NO MEDIATR EQUIVALENT]',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"21,924.0 ns","12,671.77 ns","8,381.59 ns","45,612.1",19.18,7.09,0.2000,0.0000,0.0000,3717 B,10.30
'MediatR: Publish (Notification)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"1,041.3 ns",75.11 ns,49.68 ns,"960,357.0",0.91,0.07,0.0000,0.0000,0.0000,289 B,0.80
'Baubit: Publish (Notification)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"3,235.8 ns",187.18 ns,123.81 ns,"309,046.7",2.83,0.19,0.0000,0.0000,0.0000,442 B,1.22
"'MediatR: Mixed 80% Read, 20% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"3,421.7 ns","2,725.10 ns","1,802.48 ns","292,250.4",2.99,1.52,0.0000,0.0000,0.0000,1441 B,3.99
"'Baubit: Mixed 80% Read, 20% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,NA,NA,NA,NA,?,?,NA,NA,NA,NA,?
"'MediatR: Mixed 50% Read, 50% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"2,269.0 ns",744.84 ns,492.67 ns,"440,723.5",1.98,0.43,0.0000,0.0000,0.0000,577 B,1.60
"'Baubit: Mixed 50% Read, 50% Write'",Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,NA,NA,NA,NA,?,?,NA,NA,NA,NA,?
'MediatR: Concurrent Send',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"135,716.5 ns","1,731.65 ns","1,030.48 ns","7,368.3",118.73,6.81,18.6000,5.4000,0.0000,312193 B,864.80
'Baubit: Concurrent PublishAsync (Sync Handler)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"119,931.0 ns","1,503.22 ns",994.29 ns,"8,338.1",104.92,6.03,15.3000,4.5000,0.0000,256192 B,709.67
'Baubit: Concurrent Publish (Sync Handler)',Job-VAIYHK,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10000,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,"220,133.5 ns","5,085.99 ns","3,364.07 ns","4,542.7",192.58,11.31,6.9000,6.8000,0.7000,113243 B,313.69
